Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
20b1165b-0457-d2be-5d89-5c9dc6c538cb,2024-04-28,,999-76-6355,,,,Delmar187,Stevie682,Kuhic920,,,,white,nonhispanic,M,Natick  Massachusetts  US,551 Hilpert Crossroad,Newton,Massachusetts,Middlesex County,25017.0,2458,42.31169134892678,-71.18655278845436,6104.98,6477.9,494362
4b705b70-2a0b-6ec9-4c6d-2b60add94d19,1963-08-16,,999-60-8266,S99996886,X42267579X,Mrs.,Scarlett814,Gertha313,Ullrich385,,Hoeger474,D,white,nonhispanic,F,Sterling  Massachusetts  US,892 Greenfelder Gardens Unit 63,Maynard,Massachusetts,Middlesex County,25017.0,1754,42.40739243723992,-71.42127135256627,725902.88,120732.92,96464
5e05104b-2a58-17a6-417c-bef161ecb162,1961-11-14,,999-28-6531,S99966275,X16766403X,Mrs.,Natosha194,Porsha375,Botsford977,,Cummings51,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,834 Koss Loaf Suite 76,Lancaster,Massachusetts,Worcester County,,0,42.48815722682979,-71.72519048957679,252003.39,1564238.26,23669
731e541e-db7b-a2e0-a11d-ef88bd885a61,1936-03-12,,999-43-3358,S99921884,X17775806X,Ms.,Tatyana394,Marcella377,Dickens475,,,S,white,nonhispanic,F,Stoughton  Massachusetts  US,453 O'Keefe Ranch,Fall River,Massachusetts,Bristol County,25005.0,2724,41.68129713221513,-71.02140957567231,25591.08,1210406.03,20244
ff0c4624-2795-8d10-21fc-603cb341cccd,1981-03-30,,999-15-8759,S99988528,X29209820X,Mr.,Carmen818,Seymour882,Beahan375,,,S,white,nonhispanic,M,Andover  Massachusetts  US,585 Littel Neck,Newton,Massachusetts,Middlesex County,25017.0,2464,42.324260525448054,-71.15904134546027,111637.77,49942.21,39638
8fc203a6-e21b-6386-675f-929d323c057a,2010-05-03,,999-46-6424,,,,Ha329,,Pfeffer420,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,307 Mante Pathway Suite 84,Plymouth,Massachusetts,Plymouth County,25023.0,2360,41.887455785745296,-70.62494813960448,43723.64,2273.13,191695
03e4e4b5-103e-4216-4f82-6181d2b528c0,2021-02-22,,999-96-3166,,,,Loren192,Jarrod316,Marquardt819,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,1085 Ullrich Alley,Newton,Massachusetts,Middlesex County,25017.0,2467,42.36309571700051,-71.21129524503161,13169.95,44.99,49123
2f8c182c-0af6-9562-487a-b280343f13b7,1968-08-16,,999-35-7549,S99974508,X71242848X,Mr.,Aldo414,Simon598,Abernathy524,,,M,white,nonhispanic,M,Needham  Massachusetts  US,557 Considine Alley,Salem,Massachusetts,Essex County,25009.0,1970,42.49340653939318,-70.85749834001527,144216.7,106143.63,140944
6cf6ebbc-02aa-326f-d474-afe007731023,2004-03-11,,999-56-3131,S99954293,X25707315X,Ms.,Genoveva361,Hermine424,McGlynn426,,,,white,nonhispanic,F,Walpole  Massachusetts  US,272 Jaskolski Mall Suite 42,Boston,Massachusetts,Suffolk County,25025.0,2135,42.39618031549257,-71.06511658864389,37701.96,828179.03,85628
9c7157b4-80dd-d88b-6e7e-b141e4faa6ba,1992-04-27,,999-55-8543,S99973055,X34518344X,Mrs.,Sanora914,Rosella686,Kutch271,,Haag279,M,white,nonhispanic,F,Dalton  Massachusetts  US,299 Schuster Plaza,Needham,Massachusetts,Norfolk County,25021.0,2492,42.25299026098796,-71.26941709489552,8271.17,412445.1,16133
38a510fb-b856-2ca1-18ae-00709e81f509,1944-05-08,,999-51-9141,S99917127,X83387170X,Mrs.,Dwana281,Jennefer743,Mitchell808,,Metz686,M,white,nonhispanic,F,Wareham  Massachusetts  US,864 Haley Overpass,Longmeadow,Massachusetts,Hampden County,25013.0,1106,42.06123189005085,-72.55551194032797,447943.74,1462901.2,131012
045f2746-e627-fcc7-0cd3-1730aaad739d,1967-09-02,1988-06-27,999-73-2708,S99922070,X17757064X,Ms.,Jacqulyn231,Renee555,Smitham825,,,,white,nonhispanic,F,Rio de Janerio  Rio de Janerio  BR,448 Baumbach Dam,Monson,Massachusetts,Hampden County,,0,42.10687751535745,-72.30814925888292,31251.66,532132.94,70201
a4f360b7-6427-2b78-2678-95530608561e,1974-12-17,,999-35-4622,S99959761,X81278255X,Mrs.,Jacquelin132,,Rolfson709,,Torphy630,M,white,nonhispanic,F,Needham  Massachusetts  US,226 Muller Club,Malden,Massachusetts,Middlesex County,25017.0,2155,42.459054453962914,-71.08982360663897,286800.23,753281.18,909794
dc9de1dd-a626-892e-9017-af5efdd621b0,1956-09-11,,999-53-5005,S99994361,X78273411X,Mrs.,Mayme605,Lianne167,Gerlach374,,Swaniawski813,M,white,nonhispanic,F,North Andover  Massachusetts  US,1082 Hoeger Viaduct,Malden,Massachusetts,Middlesex County,25017.0,2148,42.46611317447159,-71.01679681023091,39062.49,1171409.02,183817
93d568b1-ddaf-7f4c-b8fb-c98b2b4fcd75,1961-10-08,,999-97-2167,S99985658,X38542647X,Mr.,Glen190,,Beier427,,,D,white,hispanic,M,West Bridgewater  Massachusetts  US,749 Jakubowski Ramp,Boston,Massachusetts,Suffolk County,25025.0,2210,42.376129629885526,-70.97169229012849,136948.32,713902.11,191270
7d487a48-d9c3-f322-53e8-fbd7657e1c7e,1990-11-09,,999-99-5488,S99923805,X50663334X,Ms.,Marta91,,Collier206,,,S,white,nonhispanic,F,Leominster  Massachusetts  US,1057 Veum Lock,Norwell,Massachusetts,Plymouth County,,0,42.18145399391914,-70.77830822339081,13348.84,667789.01,3925
769547cb-60ad-b3f1-2042-94f9de0be412,1930-08-04,1969-05-15,999-89-2212,S99913237,X86152491X,Mr.,Stephen891,Adrian111,Torphy630,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,745 Jacobi Boulevard Suite 53,Wellesley,Massachusetts,Norfolk County,25021.0,2492,42.32505566790097,-71.28775690664801,51593.27,72668.62,569535
82108a5f-660a-a2dd-858f-4106e30d8c44,1923-07-19,1976-06-25,999-45-7669,S99928818,X70820972X,Mr.,Vicente970,Cristobal567,Mascareñas995,,,S,white,hispanic,M,Lima  Lima Province  PE,413 Jones Center,Worcester,Massachusetts,Worcester County,25027.0,1608,42.23215639178499,-71.76407108146933,179537.71,0.0,36363
e45b0623-51ef-0418-a22a-6979e5133338,2011-02-23,,999-16-3303,,,,Otto672,Solomon675,Macejkovic424,,,,white,nonhispanic,M,Paxton  Massachusetts  US,145 Huels Underpass Apt 46,Worcester,Massachusetts,Worcester County,25027.0,1583,42.23520609528104,-71.84695819684768,32071.5,13096.3,50351
4576f1a5-25b4-3242-d75e-a8552e548491,2009-12-06,,999-93-7928,S99952168,,,Tomi599,Caitlyn56,Bernier607,,,,white,nonhispanic,F,Gardner  Massachusetts  US,636 Kunde Well Apt 87,Bridgewater,Massachusetts,Plymouth County,25023.0,2324,41.93112302730607,-70.93055145466785,34434.7,54738.57,71539
aaa8adc4-350a-e98f-ff31-310e541d8743,1948-08-18,2006-10-13,999-85-7704,S99911847,X46007657X,Mrs.,Lily490,Hisako109,Ebert178,,Littel644,M,white,nonhispanic,F,Worcester  Massachusetts  US,657 Turner Street,Dartmouth,Massachusetts,Bristol County,,0,41.54130273439111,-70.93449368764125,806683.07,363562.55,52805
4c38dd19-94b6-2b81-a5fc-75fccc5c3833,1983-01-06,,999-48-6728,S99939954,X69614143X,Mrs.,Toshiko149,Kayleigh718,Witting912,,Fritsch593,M,white,nonhispanic,F,Hudson  Massachusetts  US,398 Treutel Orchard Unit 32,Springfield,Massachusetts,Hampden County,25013.0,1199,42.18009966236852,-72.59178369876177,184092.88,574409.07,27348
4c2d61b7-7585-5df7-2bf7-12d5af4afb3c,1919-04-10,2012-02-18,999-83-6351,S99928791,X72468982X,Mr.,Benedict104,Rudolf736,Gutmann970,,,M,white,nonhispanic,M,South Deerfield  Massachusetts  US,152 Greenfelder Gateway,Chelmsford,Massachusetts,Middlesex County,,0,42.59538973103341,-71.32800211311984,156179.39,1506368.75,174173
a49f5d97-8df2-7aa2-1c14-592c477de76f,1982-05-24,,999-46-6144,S99943079,X17649299X,Mr.,Zack583,Shaun461,Jakubowski832,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,393 Treutel View Apt 71,Amherst,Massachusetts,Hampshire County,,0,42.40289564836257,-72.50583702900119,14950.0,193922.92,18333
28af1bb0-7272-3814-fb51-dbbaa4fdcb85,2000-11-17,,999-91-6177,S99917531,X1621917X,Mr.,Ronny764,Brenton674,Hayes766,,,,white,nonhispanic,M,Revere  Massachusetts  US,505 Morissette Rue,Foxborough,Massachusetts,Norfolk County,25021.0,2035,42.06092025248983,-71.22969122765798,67943.18,1260.73,147832
735a9c8a-b571-fa86-b024-aa61ce9885dc,2010-01-20,,999-37-4733,S99996687,,,Ricky354,Carmen818,Littel644,,,,white,nonhispanic,M,Abington  Massachusetts  US,1056 Fadel Frontage road Unit 57,Woburn,Massachusetts,Middlesex County,25017.0,1801,42.47229890273998,-71.1466913169554,22400.97,24728.3,42905
7af62f16-984d-99f6-3ac5-85ab2d951862,2005-05-05,,999-62-1564,S99976516,X83801630X,Mr.,John539,,Ryan260,,,,white,nonhispanic,M,Boston  Massachusetts  US,924 Gleichner Divide,Huntington,Massachusetts,Hampshire County,25015.0,1050,42.313252472082006,-72.89679927043285,131077.93,28597.42,36299
e37b4548-9709-80de-9683-e1334d5eb164,1997-04-25,,999-19-4979,S99943361,X15288133X,Mrs.,Francisca486,,Collins926,,Kozey370,M,white,nonhispanic,F,Waltham  Massachusetts  US,627 MacGyver Grove Suite 83,Clarksburg,Massachusetts,Berkshire County,,0,42.69121332915779,-73.08441929546636,119921.78,349361.27,35138
bec88785-79bf-2310-2509-ab58c7162cb9,2025-11-04,,999-72-4086,,,,Marlen929,,Legros616,,,,white,nonhispanic,F,Halifax  Massachusetts  US,903 Moore Flat,Northwest Harwich,Massachusetts,Barnstable County,,0,41.67034631731377,-70.08035514882577,100.0,3435.24,9935
d75359dd-c290-4dbd-cbdf-a4ba21ed5ed8,1964-11-17,,999-11-5311,S99923671,X13725333X,Mr.,Minh326,Lyman173,Strosin214,,,M,white,nonhispanic,M,Hampden  Massachusetts  US,281 Will Trace Unit 0,Norwell,Massachusetts,Plymouth County,,0,42.14748309097706,-70.82704387211815,137824.35,31938.54,632117
687fcc0f-e4c7-292e-29cb-34f358c84353,1963-08-24,,999-12-7954,S99914444,X6577307X,Mrs.,Fredia307,Eula461,Kunze215,,Okuneva707,D,white,hispanic,F,Monson  Massachusetts  US,457 Little Overpass Unit 14,Lawrence,Massachusetts,Essex County,25009.0,1841,42.65755921093053,-71.11954302301616,26096.72,689627.78,11680
4b2776e6-0d1a-5eb4-ffc4-73ccde4779c4,1975-01-09,,999-22-3533,S99914139,X347449X,Mr.,Weston546,,Breitenberg711,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,182 Deckow Branch,Newburyport,Massachusetts,Essex County,25009.0,1951,42.80906792698347,-70.87907757723961,26062.81,478283.38,178507
e17472e0-ff72-ba24-197a-6d5f5a4bcc25,1994-01-12,,999-98-3590,S99984063,X42273833X,Ms.,Henry768,Hanna456,Mills423,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,277 Carter Common,Worcester,Massachusetts,Worcester County,25027.0,1607,42.25427721762617,-71.68040234939521,154304.93,346563.91,38030
eb98cf3e-4f5d-0434-6c9d-890b4d3ff04f,2019-06-09,,999-57-7954,,,,Nona876,Janina163,Bechtelar572,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,1046 Batz Crossroad,Somerville,Massachusetts,Middlesex County,25017.0,2143,42.36166236571575,-71.12259139981632,38543.9,16438.52,72339
9850c9c5-10b3-b0de-6889-ad506a4a9fbb,1941-06-08,,999-52-7933,S99958462,X52509062X,Mrs.,Bari62,,Schamberger479,,Kub800,M,white,nonhispanic,F,Berkley  Massachusetts  US,416 Bergstrom Burg,Somerville,Massachusetts,Middlesex County,25017.0,2144,42.425576647218435,-71.0585728957198,37243.52,1801719.15,6243
05a3358d-2c99-10b5-f2d7-a647b4730a46,1962-04-24,,999-86-8361,S99935793,X4106662X,Mr.,Bert917,,Zulauf375,,,M,white,nonhispanic,M,Boston  Massachusetts  US,462 Cummerata Dale Apt 76,Falmouth,Massachusetts,Barnstable County,25001.0,2540,41.55805243030704,-70.63713839761073,68502.8,273606.08,293
8fba25ed-0701-4cd8-0e57-c7faa4134aab,1963-03-19,,999-13-2211,S99916140,X43313100X,Ms.,Hermine424,Filomena215,Stroman228,,,S,white,nonhispanic,F,Boston  Massachusetts  US,963 Christiansen Ferry Apt 43,Brookline,Massachusetts,Norfolk County,25025.0,2215,42.30452333666043,-71.15080041699787,560608.6,174188.42,87317
291a9aac-20fd-1378-ac1e-ee8e751df70b,1984-01-21,,999-90-9133,S99937757,X18516156X,Ms.,Rose199,Kristel938,Mosciski958,,,S,white,nonhispanic,F,Boston  Massachusetts  US,842 Kuhic Bay Apt 13,Carver,Massachusetts,Plymouth County,,0,41.89978542254272,-70.72073206243523,343230.89,478540.82,91678
2f404888-d18c-81f0-7581-63f040bad1de,2002-01-18,,999-27-8884,S99980509,X38764510X,Ms.,Charlyn749,Sondra191,Parker433,,,,white,nonhispanic,F,Randolph  Massachusetts  US,474 Barton Tunnel Unit 91,Milford,Massachusetts,Worcester County,25027.0,1757,42.134470227470786,-71.52281122371176,82194.46,129634.81,67386
40eb64e2-91d0-a0ad-2ff1-9cae772027e8,1974-03-23,,999-85-4355,S99994824,X9582563X,Mrs.,Caryn49,Lillia547,Erdman779,,Lynch190,M,white,nonhispanic,F,Springfield  Massachusetts  US,797 Emard Ferry Unit 33,Franklin,Massachusetts,Norfolk County,25021.0,2038,42.09026156247836,-71.43095902425648,385259.57,869417.38,601895
56da4964-6136-49df-29f9-52618d24506f,1956-12-03,2018-03-17,999-17-8251,S99929909,X84783835X,Mr.,Arthur650,Edgar153,Ritchie586,,,W,white,nonhispanic,M,Danvers  Massachusetts  US,799 Yost Harbor Apt 20,Pelham,Massachusetts,Hampshire County,,0,42.403194889035646,-72.3948323435791,769358.46,2987121.28,31178
e234212b-5a7a-5076-0229-6c3c8eb31c99,1969-04-15,,999-75-7821,S99977135,X30022394X,Mr.,Roman389,Benedict104,Sanford861,,,M,white,nonhispanic,M,Revere  Massachusetts  US,892 Mayert Wall Unit 15,Hopkinton,Massachusetts,Middlesex County,25017.0,1748,42.27377849033457,-71.56944144589045,45014.61,169701.75,135399
666c536b-3318-5c9b-a6d4-3a9e78b8a372,1997-04-04,,999-75-4218,S99977900,X66665762X,Mr.,Buford910,Tyrone215,Wisozk929,,,S,white,nonhispanic,M,Newburyport  Massachusetts  US,219 Dickens Mall,Agawam,Massachusetts,Hampden County,25013.0,1030,42.025273699064925,-72.61520123149715,57636.29,11275.84,32072
26402462-b2fa-73e4-9c68-0990ea9041ac,1963-01-05,,999-29-3083,S99934090,X68369619X,Mrs.,Roselia779,,Wintheiser220,,Cassin499,D,white,nonhispanic,F,Quincy  Massachusetts  US,492 Jerde Brook Unit 7,Leominster,Massachusetts,Worcester County,25027.0,1420,42.539700447829375,-71.812326757158,18593.4,822132.15,4042
7d9bc00e-b188-b846-9155-ae01c9436a03,2016-10-20,,999-54-4814,,,,Chase54,Gus973,Treutel973,,,,white,nonhispanic,M,Fall River  Massachusetts  US,1094 Gusikowski Fork,Arlington,Massachusetts,Middlesex County,25017.0,2476,42.401197274392345,-71.14322548437268,24965.18,0.0,72829
81a8109c-051a-95e4-7de7-e499d4a61fe6,1963-10-12,,999-90-9832,S99980385,X737173X,Ms.,Luz785,Rosalia943,Acevedo301,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,562 Sawayn Lodge Suite 93,Wenham,Massachusetts,Essex County,,0,42.64975379055849,-70.9207974263215,258374.85,474369.03,123912
c6d1a0f6-6a4d-2cc3-3e46-607d0dfaf797,1951-04-06,,999-19-4741,S99919213,X77360663X,Mrs.,Verline727,Madge238,Kessler503,,Adams676,W,white,nonhispanic,F,Upton  Massachusetts  US,750 Prosacco Ranch,Greenfield,Massachusetts,Franklin County,25011.0,1301,42.65436519136801,-72.56644614269831,151402.73,276755.51,32565
a4782829-945f-7e78-11e9-8c4bdc559e6b,1971-12-10,,999-76-1617,S99942974,X82362573X,Mr.,Dexter530,,Boyer713,,,M,white,nonhispanic,M,North Attleborough  Massachusetts  US,554 Prohaska Hollow Apt 75,Franklin,Massachusetts,Norfolk County,25021.0,2038,42.102636079456,-71.3882818819086,53443.66,154021.23,183632
24dcd22b-9a3f-f964-7ca5-2683af0b017b,1993-07-19,,999-26-7887,S99922896,X51098333X,Mrs.,Collette420,Isela504,Cassin499,,Fadel536,M,white,nonhispanic,F,Lynn  Massachusetts  US,117 Kessler Alley,Clinton,Massachusetts,Worcester County,25027.0,1510,42.42803469195693,-71.67845244629716,29690.1,378208.69,145751
